key	enrichment_score	unadjusted_p_value	adjusted_q_value	associated_groups	accession	function	p_Control	N_Control	p_Jelly	N_Jelly
func_ca3e2cfef416	9.00458696432215	0.002693028446265328	0.06249479880727949	Control,Jelly	COG2022	Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis) (ThiG) (PDB:1TYG)	0.21621621621621623	37	0.55	40
func_3baf283d8bdd	8.996191072178155	0.0027054288845400933	0.06249479880727949	Control,Jelly	COG4922	Predicted SnoaL-like aldol condensation-catalyzing enzyme (PUBMED:15071504)	0.05405405405405406	37	0.325	40
func_60c16928c04d	8.996191072178155	0.0027054288845400933	0.06249479880727949	Control,Jelly	COG3794	Plastocyanin (PetE) (PDB:3BQV)	0.05405405405405406	37	0.325	40
func_df4252a496b8	8.996191072178155	0.0027054288845400933	0.06249479880727949	Control,Jelly	COG2988	Succinylglutamate desuccinylase (AstE) (PDB:1YW4)	0.05405405405405406	37	0.325	40
func_01b87dbe55b1	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG3904,COG3656	Predicted periplasmic protein	0.02702702702702703	37	0.275	40
func_102d7cf831c4	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG3358	Uncharacterized conserved protein, DUF1684 family (PDB:2LNU)	0.02702702702702703	37	0.275	40
func_4ae6c4aca910	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG3078	Ribosome assembly protein YihI, activator of Der GTPase (YihI) (PUBMED:20434458)	0.02702702702702703	37	0.275	40
func_4bc98d8b1a7e	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG4886	Leucine-rich repeat (LRR) protein (LRR) (PDB:4OW2)	0.02702702702702703	37	0.275	40
func_834bede0a008	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG1315	Flagellar assembly protein FapA, interacts with EIIAGlc (FapA) (PUBMED:27218601)	0.02702702702702703	37	0.275	40
func_d813432014d7	8.98393397279252	0.0027236363712098846	0.06249479880727949	Control,Jelly	COG1406	Chemotaxis protein CheX, a CheY~P-specific phosphatase (CheX) (PDB:3H2D)	0.02702702702702703	37	0.275	40
func_126ad9ed9987	8.710227574905886	0.003164297032844766	0.07157604226367463	Control,Jelly	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains (YlaK) (PUBMED:17114934)	0.24324324324324328	37	0.575	40
func_eb357a88b667	8.710227574905886	0.003164297032844766	0.07157604226367463	Control,Jelly	COG0818	Diacylglycerol kinase (DgkA) (PDB:2KDC)	0.24324324324324328	37	0.575	40
func_5866279e7353	8.579218128278455	0.0034002134411905004	0.07531010223177628	Control,Jelly	COG2201	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains (CheB) (PDB:1A2O)	0.16216216216216217	37	0.475	40
func_7b95ce7bc730	8.579218128278455	0.0034002134411905004	0.07531010223177628	Control,Jelly	COG1639	HD-like signal output (HDOD) domain, no enzymatic activity (HDOD) (PDB:1VQR)	0.16216216216216217	37	0.475	40
func_a848ff72242b	8.579218128278455	0.0034002134411905004	0.07531010223177628	Control,Jelly	COG1025	Secreted/periplasmic Zn-dependent peptidases, insulinase-like (Ptr) (PDB:1Q2L)	0.16216216216216217	37	0.475	40
func_ebf12deb1380	8.51712399087707	0.003518200545037114	0.07735865990162816	Control,Jelly	COG0813	Purine-nucleoside phosphorylase (DeoD) (PDB:1A69)	0.10810810810810811	37	0.4	40
func_ce68f6c7f547	8.505259231777213	0.003541214583996285	0.07735865990162816	Control,Jelly	COG0506	Proline dehydrogenase (PutA) (PDB:5KF6)	0.5135135135135135	37	0.825	40
func_243cdc863b0e	8.47469522329757	0.0036012071421831853	0.07760611390025955	Control,Jelly	COG0023	Translation initiation factor 1 (eIF-1/SUI1) (SUI1) (PDB:1D1R)	0.2702702702702703	37	0.6	40
func_3c6d776f50ad	8.47469522329757	0.0036012071421831853	0.07760611390025955	Control,Jelly	COG3197	Cytochrome oxidase maturation protein, CcoS/FixS family (FixS)	0.2702702702702703	37	0.6	40
func_10046d99a6dd	8.324364098558423	0.003911682917083496	0.08156769122413644	Control,Jelly	COG3198,COG3915,COG4642,COG3295,COG3482,COG5453,COG4898,COG4683,COG4737,COG4067,COG5375,COG5591,COG5338,COG5388,COG4701,COG4278,COG4924,COG4944,COG4544,COG4688,COG4874,COG4925,COG3014,COG4111,COG4891,COG4223,COG4337,COG5331,COG4951,COG4877,COG3551	Uncharacterized conserved protein	0.8108108108108109	37	1	40
func_9d1ecf1ca453	8.315753247439526	0.0039302701866275516	0.08156769122413644	Control,Jelly	COG0507	ATPase/5-3 helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V) (RecD) (PDB:1W36) (PUBMED:29901759;30601118)	0.6216216216216216	37	0.9	40
func_be8d6d2be8e2	8.315753247439524	0.003930270186627554	0.08156769122413644	Control,Jelly	COG3660	Mitochondrial fission protein ELM1 (ELM1)	0.3783783783783784	37	0.1	40
func_50914fa2300e	8.297193379834182	0.003970639451585844	0.08156769122413644	Control,Jelly	COG2353	Polyisoprenoid-binding periplasmic protein YceI (YceI) (PDB:1WUB) (PUBMED:15741337;20236316)	0.4864864864864865	37	0.8	40
func_47850413ff0a	8.257986632887757	0.004057310096188037	0.08156769122413644	Jelly	COG2385	Peptidoglycan hydrolase (amidase) enhancer domain SpoIID (SpoIID)	0	37	0.2	40
func_4f85dadbd900	8.257986632887757	0.004057310096188037	0.08156769122413644	Jelly	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase (AroGA) (PDB:5J6F)	0	37	0.2	40
func_696f5f7a5378	8.257986632887757	0.004057310096188037	0.08156769122413644	Jelly	COG3923	Primosomal replication protein N'' (PriC) (PDB:2NCJ)	0	37	0.2	40
func_a53159a207a8	8.257986632887757	0.004057310096188037	0.08156769122413644	Jelly	COG5544	Uncharacterized conserved protein YfiM, DUF2279 family (yfiM)	0	37	0.2	40
func_c81ff19bc9e4	8.257986632887757	0.004057310096188037	0.08156769122413644	Jelly	COG3797	Uncharacterized conserved protein, DUF1697 family (PDB:2HIY)	0	37	0.2	40
func_bb59c8945bdf	8.155956183924374	0.0042919964692215125	0.08156769122413644	Control,Jelly	COG3324	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family (VOC) (PDB:3OXH) (PUBMED:31710815)	0.32432432432432434	37	0.65	40
func_c6501b3fe23b	8.155956183924374	0.0042919964692215125	0.08156769122413644	Control,Jelly	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain (PleD) (PDB:1W25)	0.32432432432432434	37	0.65	40
func_9dac1a3bbd4c	8.154755013967174	0.004294840145251041	0.08156769122413644	Control,Jelly	COG0282	Acetate kinase (AckA) (PDB:3SK3)	0.1891891891891892	37	0.5	40
func_9bc21ff3e954	8.151237313849597	0.004303179063377877	0.08156769122413644	Control,Jelly	COG1162	Ribosome biogenesis GTPase RsgA (RsgA) (PDB:1T9H)	0.4594594594594595	37	0.775	40
func_47ee95bc7ac4	8.101385299420853	0.00442314404488605	0.08156769122413644	Control,Jelly	COG0823	Periplasmic component TolB of the Tol biopolymer transport system (TolB) (PDB:1C5K)	0.7567567567567568	37	0.975	40
func_633760214523	8.101385299420853	0.00442314404488605	0.08156769122413644	Control,Jelly	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase (MurB) (PDB:2MBR)	0.7567567567567568	37	0.975	40
func_c2441c7180b7	8.079789727768418	0.004476163921452247	0.08156769122413644	Control,Jelly	COG1233	Phytoene dehydrogenase-related protein (PDB:4REP)	0.918918918918919	37	0.65	40
func_2ab9757e8db0	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG3094	Uncharacterized membrane protein SirB2 (SirB2)	0.08108108108108109	37	0.35	40
func_477d11f00cf0	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG1871	Chemotaxis receptor (MCP) glutamine deamidase CheD (CheD) (PDB:2F9Z)	0.08108108108108109	37	0.35	40
func_50bded247945	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG0301	Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis) (ThiI) (PDB:1VBK) (PUBMED:22773787)	0.08108108108108109	37	0.35	40
func_81dd9a1c2137	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG3068	Uncharacterized conserved protein YjaG, DUF416 family (YjaG) (PDB:2Q9R)	0.08108108108108109	37	0.35	40
func_d0e2ef2b6275	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG3141	dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP (YebG) (PDB:3ERM) (PUBMED:9368369;21697094)	0.08108108108108109	37	0.35	40
func_dc2feb3846c8	8.079789727768414	0.004476163921452262	0.08156769122413644	Control,Jelly	COG3712	Periplasmic ferric-dicitrate binding protein FecR, regulates iron transport (FecR) (PDB:5CAM)	0.08108108108108109	37	0.35	40
func_81a426f85315	8.065630633027947	0.004511277112842012	0.08156769122413644	Control,Jelly	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC (PncC) (PDB:2A9S)	0.6486486486486487	37	0.325	40
func_44b1fb50330a	8.065630633027945	0.004511277112842021	0.08156769122413644	Control,Jelly	COG0279	Phosphoheptose isomerase (GmhA) (PDB:1G76)	0.35135135135135137	37	0.675	40
func_6e556b2111d9	8.065630633027945	0.004511277112842021	0.08156769122413644	Control,Jelly	COG2813	16S rRNA G1207 methylase RsmC (RsmC) (PDB:1DUS)	0.35135135135135137	37	0.675	40
func_71379d89f0c6	8.065630633027945	0.004511277112842021	0.08156769122413644	Control,Jelly	COG1451	UTP pyrophosphatase, metal-dependent hydrolase family (YgjP) (PDB:4JIU) (PUBMED:27941785)	0.35135135135135137	37	0.675	40
func_fe26e1b92407	8.065630633027945	0.004511277112842021	0.08156769122413644	Control,Jelly	COG3806	Anti-sigma factor ChrR, cupin superfamily (ChrR) (PDB:2Q1Z)	0.35135135135135137	37	0.675	40
func_72aa63e3074a	8.059446196114305	0.004526701807769866	0.08156769122413644	Control,Jelly	COG1047	Peptidyl-prolyl cis-trans isomerase, FKBP type (SlpA) (PDB:2M2A)	0.43243243243243246	37	0.75	40
func_8c202c9e5db7	8.059446196114305	0.004526701807769866	0.08156769122413644	Control,Jelly	COG0431	NAD(P)H-dependent FMN reductase (SsuE) (PDB:6DQI)	0.43243243243243246	37	0.75	40
func_4062e26a68ab	8.016561382721738	0.004635149400927645	0.08212980303288228	Control,Jelly	COG1714	Uncharacterized membrane protein YckC, RDD family (YckC)	0.40540540540540543	37	0.725	40
func_d10a88862e56	8.016561382721738	0.004635149400927645	0.08212980303288228	Control,Jelly	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein (GadA) (PDB:1XEY)	0.40540540540540543	37	0.725	40
func_250f727ac3ba	8.016561382721735	0.004635149400927656	0.08212980303288228	Control,Jelly	COG1420	Transcriptional regulator of heat shock response (HrcA) (PDB:1STZ)	0.5945945945945946	37	0.275	40
func_43b7c328cbbc	7.913316371717485	0.004907222764589795	0.08439639470601748	Control,Jelly	COG0296	1,4-alpha-glucan branching enzyme (GlgB) (PDB:4LPC) (PUBMED:25871919)	0.13513513513513514	37	0.425	40
func_ac3d3c239cb2	7.913316371717485	0.004907222764589795	0.08439639470601748	Control,Jelly	COG2318	Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB) (DinB) (PDB:2QE9) (PUBMED:22059487;24821014)	0.13513513513513514	37	0.425	40
func_b4f84d25ba08	7.913316371717485	0.004907222764589795	0.08439639470601748	Control,Jelly	COG3148	tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain (TapT) (PUBMED:31804502;31863583)	0.13513513513513514	37	0.425	40
func_25c3b22bcc81	7.815988862762267	0.005178600436876111	0.08439639470601748	Control,Jelly	COG4171	ABC-type antimicrobial peptide export system, permease component SapC (SapC)	0.05405405405405406	37	0.3	40
func_5163fcf49f26	7.815988862762267	0.005178600436876111	0.08439639470601748	Control,Jelly	COG3765	LPS O-antigen chain length determinant protein, WzzB/FepE family (WzzB) (PDB:3B8N)	0.05405405405405406	37	0.3	40
func_606866d2ebf6	7.815988862762267	0.005178600436876111	0.08439639470601748	Control,Jelly	COG3954	Phosphoribulokinase (PrkB) (PDB:1A7J)	0.05405405405405406	37	0.3	40
func_c18c40ba21b8	7.815988862762267	0.005178600436876111	0.08439639470601748	Control,Jelly	COG3228	Mlc titration factor MtfA, regulates ptsG expression (MtfA) (PDB:3DL1) (PUBMED:16855233)	0.05405405405405406	37	0.3	40
func_e6c2377ae429	7.815988862762267	0.005178600436876111	0.08439639470601748	Control,Jelly	COG3109	sRNA-binding protein ProQ (ProQ) (PDB:1DVO)	0.05405405405405406	37	0.3	40
func_2e200d12fe4c	7.805885506027707	0.0052076340659882574	0.08439639470601748	Control,Jelly	COG0835	Chemotaxis signal transduction protein CheW (CheW) (PDB:2QDL)	0.21621621621621623	37	0.525	40
func_52e628781c87	7.805885506027707	0.0052076340659882574	0.08439639470601748	Control,Jelly	COG0297	Glycogen synthase (GlgA) (PDB:1RZU)	0.21621621621621623	37	0.525	40
func_64d21ca2fdc3	7.805885506027707	0.0052076340659882574	0.08439639470601748	Control,Jelly	COG2995	Intermembrane transporter PqiABC subunit PqiA (PqiA) (PUBMED:27795327)	0.21621621621621623	37	0.525	40
func_12243c9dfc95	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG4198	Uncharacterized conserved protein, DUF1015 family	0.02702702702702703	37	0.25	40
func_4b62bf32a1be	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG3766	Uncharacterized membrane protein YjfL, UPF0719 family (YjfL)	0.02702702702702703	37	0.25	40
func_d612bf3f6d2e	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG1275	Tellurite resistance protein TehA and related permeases (TehA) (PDB:3M71)	0.02702702702702703	37	0.25	40
func_e36a2bc442b5	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG4262	Predicted spermidine synthase with an N-terminal membrane domain	0.02702702702702703	37	0.25	40
func_e71298b4b87a	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG2031	Short chain fatty acids transporter (AtoE)	0.02702702702702703	37	0.25	40
func_f4f7b65086ba	7.804054277029246	0.005212914133176735	0.08439639470601748	Control,Jelly	COG3781	Predicted membrane chloride channel, bestrophin family (YneE) (PDB:4RDQ)	0.02702702702702703	37	0.25	40
func_8b143b357ed7	7.52005800113429	0.006101571552432682	0.09828473425101801	Control,Jelly	COG3278	Cbb3-type cytochrome oxidase, subunit 1 (CcoN) (PDB:3MK7)	0.24324324324324328	37	0.55	40
func_0062c81f4653	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG2373	Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)	0.16216216216216217	37	0.45	40
func_09b1d0c440ca	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG0420	DNA repair exonuclease SbcCD nuclease subunit (SbcD) (PDB:6S85)	0.16216216216216217	37	0.45	40
func_36156a38c4b2	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain (SpsE) (PDB:1VLI)	0.16216216216216217	37	0.45	40
func_b994d12e901e	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG2764	Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)	0.16216216216216217	37	0.45	40
func_d2edc7718aa7	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG4660	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit (RnfE)	0.16216216216216217	37	0.45	40
func_db0fd46c1c3f	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG3025	Inorganic triphosphatase YgiF, contains CYTH and CHAD domains (PPPi) (PDB:5A60) (PUBMED:22984449)	0.16216216216216217	37	0.45	40
func_f842184c82e7	7.422687299421043	0.006440655231181861	0.09971772941774505	Control,Jelly	COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway) (EpmB) (PDB:2A5H)	0.16216216216216217	37	0.45	40
func_1698bd960715	7.422687299421041	0.006440655231181869	0.09971772941774505	Control,Jelly	COG0554	Glycerol kinase (GlpK) (PDB:2ZF5)	0.8378378378378378	37	0.55	40
func_433054eae014	7.366187345943489	0.0066461700140926115	0.09998736770361064	Control,Jelly	COG3768	Uncharacterized membrane protein YcjF, UPF0283 family (YcjF)	0.10810810810810811	37	0.375	40
func_992e076fa4b7	7.366187345943489	0.0066461700140926115	0.09998736770361064	Control,Jelly	COG3312	FoF1-type ATP synthase accessory protein AtpI (AtpI) (PUBMED:18083842;23123906)	0.10810810810810811	37	0.375	40
func_e1b05261a350	7.366187345943489	0.0066461700140926115	0.09998736770361064	Control,Jelly	COG3227	Zn-dependent metalloprotease (Neutral protease B) (LasB) (PDB:3NQY)	0.10810810810810811	37	0.375	40
func_e953fea41beb	7.366187345943489	0.0066461700140926115	0.09998736770361064	Control,Jelly	COG0610	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ... (PDB:2W00)	0.10810810810810811	37	0.375	40
func_f2947971a88b	7.366187345943489	0.0066461700140926115	0.09998736770361064	Control,Jelly	COG0676	D-hexose-6-phosphate mutarotase (YeaD) (PDB:1JOV)	0.10810810810810811	37	0.375	40
func_8c35dfaa5ea1	7.366187345943487	0.006646170014092617	0.09998736770361064	Control,Jelly	COG0066	3-isopropylmalate dehydratase small subunit (LeuD) (PDB:3Q3W)	0.8918918918918919	37	0.625	40
func_aaef31d338be	7.2881193697210245	0.006941209979208562	0.10345011042184374	Control,Jelly	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid) (WcaJ) (PDB:5W7L)	0.2702702702702703	37	0.575	40
func_ce1f68585835	7.2881193697210245	0.006941209979208562	0.10345011042184374	Control,Jelly	COG0017	Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU)	0.2702702702702703	37	0.575	40
func_2736eee60f1e	7.249467960045395	0.007092202260079373	0.10423916604302456	Control,Jelly	COG5465	Uncharacterized conserved protein YbjN, helps stabilize unstable proteins (YbjN) (PUBMED:16701556)	0.4594594594594595	37	0.175	40
func_3c3e84d12daa	7.249467960045395	0.007092202260079373	0.10423916604302456	Control,Jelly	COG2941	Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis) (Coq7)	0.4594594594594595	37	0.175	40
func_5c23c0194466	7.249467960045395	0.007092202260079373	0.10423916604302456	Control,Jelly	COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily (NagD) (PDB:1PW5)	0.4594594594594595	37	0.175	40
func_092908149091	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG5507	Uncharacterized conserved protein YbaA, DUF1428 family (YbaA)	0	37	0.175	40
func_30666c29b6ce	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG4555	ABC-type Na+ transport system, ATPase component NatA (NatA)	0	37	0.175	40
func_380174cf7b53	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG2222	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain (AgaS) (PDB:3C3J) (PUBMED:16153181)	0	37	0.175	40
func_6e228fc80643	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG2056	Predicted histidine transporter YuiF, NhaC family (YuiF) (PUBMED:15135544)	0	37	0.175	40
func_75c27b7bcee8	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG4582	Cell division protein ZapD, interacts with FtsZ (ZapD) (PDB:2OEZ)	0	37	0.175	40
func_c083c96ede4a	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG4464	Tyrosine-protein phosphatase YwqE (YwqE) (PDB:3QY6)	0	37	0.175	40
func_c246d0953323	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG4292	Low temperature requirement protein LtrA (function unknown) (LtrA) (PUBMED:8534098;24422886)	0	37	0.175	40
func_d5d3438dbfb9	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG2985	Uncharacterized membrane protein YbjL, putative transporter (YbjL)	0	37	0.175	40
func_e0abcfa05d74	7.122511879083161	0.007612198052274564	0.10648410415663556	Jelly	COG4242	Cyanophycinase and related exopeptidases (CphB) (PDB:3EN0)	0	37	0.175	40
