key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_070316c53cf3	colicin_V_processing_peptidase_(Glaciecola_sp._HTCC2999)_[C39.005]	MER0368925	Control,Jelly	0.02702702702702703	37	0.025	40
func_0710d0312f5e	BC026374_protein_({Mus_musculus})_(Mycobacterium_bovis)_[S09.962]	MER0506573	Control	0.02702702702702703	37	0	40
func_0711c1b9a77d	family_S9_unassigned_peptidases_(Nitrosospira_multiformis)_[S09.UPW]	MER0058207	Jelly	0	37	0.025	40
func_0714700089da	subfamily_M15A_non-peptidase_homologues_(Oceanimonas_sp._GK1)_[M15.UNA]	MER0283488	Jelly	0	37	0.025	40
func_071c06af3eec	family_S9_unassigned_peptidases_(Deinococcus_deserti)_[S09.UPW]	MER0173732,MER0173981	Control	0.02702702702702703	37	0	40
func_07243d5bdcb4	cephalosporin_C_acylase_precursor_(Roseobacter_sp._MED193)_[S45.003]	MER0109848		0	37	0	40
func_0725de340547	subfamily_M24A_unassigned_peptidases_(Vibrio_nigripulchritudo)_[M24.UPA]	MER0394121	Jelly	0	37	0.025	40
func_072d8e5eb661	family_S16_unassigned_peptidases_(Lutimaribacter_saemankumensis)_[S16.UPW]	MER1327705	Jelly	0	37	0.025	40
func_073fe3e46a71	family_C39_unassigned_peptidases_(Nitrosococcus_halophilus)_[C39.UPW]	MER0202182		0	37	0	40
func_0743d9bacdd2	subfamily_S49B_unassigned_peptidases_(Alcanivorax_sp._DG881)_[S49.UPB]	MER0139997	Control	0.02702702702702703	37	0	40
func_074c55e8bb14	family_S33_non-peptidase_homologues_(Rhodococcus_erythropolis)_[S33.UNW]	MER0173584	Control,Jelly	0.05405405405405406	37	0.05	40
func_0757177116a6	subfamily_M24B_unassigned_peptidases_(Glaciecola_sp._4H-3-7+YE-5)_[M24.UPB]	MER0246217	Jelly	0	37	0.025	40
func_0769e57f6eef	subfamily_M23B_unassigned_peptidases_(Vibrio_sp._EJY3)_[M23.UPB]	MER0285286	Jelly	0	37	0.025	40
func_0771ac677d4b	amidophosphoribosyltransferase_precursor_(Bradyrhizobium_sp._ORS278)_[C44.001]	MER0060941	Control	0.02702702702702703	37	0	40
func_077e1e9b299f	subfamily_S8A_non-peptidase_homologues_(Rhizobium_sp._R1-200B4)_[S08.UNA]	MER0981987	Control	0.02702702702702703	37	0	40
func_0793db7ac9fa	_(Escherichia_coli)_[G05.UPW]	MER0246427	Jelly	0	37	0.025	40
func_0796031c6195	subfamily_C2A_non-peptidase_homologues_(Thecamonas_trahens)_[C02.UNA]	MER1363071	Control,Jelly	0.40540540540540543	37	0.525	40
func_07a8418d10f2	Mername-AA306_protein_(Marinomonas_posidonica)_[M19.950]	MER0249065	Jelly	0	37	0.025	40
func_07ac90a6bf46	family_S24_unassigned_peptidases_(Dasania_marina)_[S24.UPW]	MER1328817		0	37	0	40
func_07addbb440bc	TldD_peptidase_({Escherichia_coli})_(Loktanella_vestfoldensis)_[M103.001]	MER0120526	Control	0.02702702702702703	37	0	40
func_07b0249ed4d5	imidazole_glycerol_phosphate_synthase_subunit_HisH_()_[C26.965]	MER0444395,MER0444547,MER0445304,MER0445187,MER0444371,MER0445567,MER0444255,MER0444811	Control,Jelly	0.10810810810810811	37	0.125	40
func_07b90fe3849c	perkinsin_(Vibrio_splendidus)_[S08.041]	MER0059340	Jelly	0	37	0.05	40
func_07c891a20e39	tripeptidyl-peptidase_S_(Planktomarina_temperata)_[S08.091]	MER0989987		0	37	0	40
func_07ccb71e8199	family_C26_unassigned_peptidases_(Pelodictyon_luteolum)_[C26.UPW]	MER0066773	Jelly	0	37	0.05	40
func_07d0b728ab74	subfamily_S9B_unassigned_peptidases_(Flavobacterium_columnare)_[S09.UPB]	MER0282438	Jelly	0	37	0.025	40
func_07eff1045f28	subfamily_M20A_unassigned_peptidases_(Thioclava_sp._13D2W-2)_[M20.UPA]	MER0849252	Control	0.02702702702702703	37	0	40
func_08040b706ce8	family_M23_non-peptidase_homologues_(Fluviicola_taffensis)_[M23.UNW]	MER0242909	Jelly	0	37	0.1	40
func_080593d47e90	YhbV_protein_({Escherichia_coli})_(Alteromonas_mediterranea)_[U32.A01]	MER0083695	Jelly	0	37	0.025	40
func_08093eb91bf5	DDB_G0276405_({Dictyostelium_discoideum})_(Cyanothece_sp._PCC_7424)_[C56.A06]	MER0141134	Jelly	0	37	0.025	40
func_08147acabde6	imidazole_glycerol_phosphate_synthase_subunit_HisH_(Glaciecola_nitratireducens)_[C26.965]	MER0445477	Jelly	0	37	0.025	40
func_081875860712	subfamily_M20F_unassigned_peptidases_(Cyclobacterium_marinum)_[M20.UPF]	MER0272203	Control	0.02702702702702703	37	0	40
func_0825d2cbe9c5	subfamily_S8A_unassigned_peptidases_(Beggiatoa_alba)_[S08.UPA]	MER0987307	Control	0.05405405405405406	37	0	40
func_082d1b273731	SCO7095-type_peptidase_(Yersinia_pestis)_[S33.010]	MER0067284	Jelly	0	37	0.025	40
func_083a1d051893	family_M16_unassigned_peptidases_(Thalassotalea_sp._ND16A)_[M16.UPW]	MER0922580	Jelly	0	37	0.075	40
func_083b42046994	TldD_peptidase_({Escherichia_coli})_(Bartonella_tribocorum)_[M103.001]	MER0139453	Control	0.02702702702702703	37	0	40
func_083f31a3a9d1	subfamily_S9B_non-peptidase_homologues_(Emticicia_oligotrophica)_[S09.UNB]	MER0979984	Control	0.02702702702702703	37	0	40
func_0853b7963129	family_S33_non-peptidase_homologues_(Shewanella_sediminis)_[S33.UNW]	MER0070499	Jelly	0	37	0.025	40
func_085659d3b083	family_I87_unassigned_peptidase_inhibitors_(Pantholops_hodgsonii)_[I87.UPW]	MER0516175	Control,Jelly	0.02702702702702703	37	0.025	40
func_086910b57069	family_I87_unassigned_peptidase_inhibitors_(Oleispira_antarctica)_[I87.UPW]	MER0800042,MER0803457	Control,Jelly	0.02702702702702703	37	0.025	40
func_086b57a80557	subfamily_M20F_unassigned_peptidases_(Phaeobacter_gallaeciensis)_[M20.UPF]	MER0506774		0	37	0	40
func_087f48843a71	Mername-AA293_peptidase_(Thalassomonas_actiniarum)_[M43.008]	MER0881949	Jelly	0	37	0.025	40
func_089504289694	subfamily_S9B_unassigned_peptidases_(Fluviicola_taffensis)_[S09.UPB]	MER0242948,MER0243138	Jelly	0	37	0.125	40
func_08994c990446	family_M24_non-peptidase_homologues_(Phaeobacter_gallaeciensis)_[M24.UNW]	MER0164140	Jelly	0	37	0.025	40
func_08b67e0ef105	family_A8_unassigned_peptidases_(Labrenzia_aggregata)_[A08.UPW]	MER0087339	Control	0.02702702702702703	37	0	40
func_08ba1364d719	subfamily_S26A_unassigned_peptidases_(Alcanivorax_sp._PN-3)_[S26.UPA]	MER1044932	Control	0.02702702702702703	37	0	40
func_08d5d531e6e0	subfamily_M20A_unassigned_peptidases_(Litoreibacter_arenae)_[M20.UPA]	MER0845250	Control,Jelly	0.02702702702702703	37	0.075	40
func_08dc92ac5ab2	cephalosporin_C_acylase_precursor_(Pseudomonas_sp._CF149)_[S45.003]	MER1064197	Control	0.02702702702702703	37	0	40
func_08f19f47872f	family_M61_unassigned_peptidases_(Owenweeksia_hongkongensis)_[M61.UPW]	MER0285303	Jelly	0	37	0.025	40
func_08f44ef83a6e	family_M38_unassigned_peptidases_(Agrobacterium_tumefaciens)_[M38.UPW]	MER0154237	Control	0.02702702702702703	37	0	40
func_09018d352a1f	imidazole_glycerol_phosphate_synthase_subunit_HisH_(Polaribacter_sp._MED152)_[C26.965]	MER0444010	Jelly	0	37	0.075	40
func_09081ede4dc7	At5g25752_rhomboid_peptidase_(Muricauda_ruestringensis)_[S54.025]	MER0272489		0	37	0	40
func_09136c1584b9	C-terminal_processing_peptidase-1_(Alteromonas_mediterranea)_[S41.001]	MER0097267	Control	0.02702702702702703	37	0	40
func_0915bc8d2957	family_M48_unassigned_peptidases_(Marinobacter_lipolyticus)_[M48.UPW]	MER0885832	Control	0.02702702702702703	37	0	40
func_091933f3ca93	family_T2_unassigned_peptidases_(Pseudoalteromonas_sp._OCN003)_[T02.UPW]	MER1096437		0	37	0	40
func_091f08a8d0de	family_M50_unassigned_peptidases_(Rhodovulum_sulfidophilum)_[M50.UPW]	MER0890024	Jelly	0	37	0.025	40
func_0923bb76404e	family_M75_unassigned_peptidases_(Shewanella_frigidimarina)_[M75.UPW]	MER0096976	Jelly	0	37	0.025	40
func_092d8e6ac2fb	GMP_synthase_(Pseudomonas_aeruginosa)_[C26.957]	MER0066862	Control	0.02702702702702703	37	0	40
func_093607ffff2e	subfamily_M20A_unassigned_peptidases_(Pseudoalteromonas_piscicida)_[M20.UPA]	MER0369236	Jelly	0	37	0.025	40
func_094ac7dfed05	subfamily_S1C_unassigned_peptidases_(Roseovarius_sp._TM1035)_[S01.UPC]	MER0211324	Control,Jelly	0.02702702702702703	37	0.1	40
func_095035cd8a9d	family_U69_unassigned_peptidases_(Azospira_oryzae)_[U69.UPW]	MER0283261,MER0283257	Control,Jelly	0.02702702702702703	37	0.025	40
func_0955c3ee7fbf	family_S33_unassigned_peptidases_(Myxococcus_xanthus)_[S33.UPW]	MER0068485		0	37	0	40
func_09561efbea17	family_S33_unassigned_peptidases_(Puniceispirillum_sp._TMED245)_[S33.UPW]	MER1341282	Control,Jelly	0.05405405405405406	37	0.025	40
func_09584eceaeb7	subfamily_M3A_unassigned_peptidases_(Bacteroides_eggerthii)_[M03.UPA]	MER0199203		0	37	0	40
func_0959edb76ee4	subfamily_M20A_unassigned_peptidases_(Alteromonas_australica)_[M20.UPA]	MER0843115		0	37	0	40
func_095fbdd70bc5	subfamily_M3A_unassigned_peptidases_(Prevotella_sp)_[M03.UPA]	MER0233583	Control	0.02702702702702703	37	0	40
func_0971a11191d3	family_M38_non-peptidase_homologues_(Pseudomonas_fulva)_[M38.UNW]	MER0248460,MER0247488		0	37	0	40
func_0978f35874bd	ornithine_acetyltransferase_precursor_()_[T05.001]	MER0231260,MER0307738,MER0380587,MER0176575,MER0307727,MER0380461,MER0143404,MER0380536,MER0091341	Control,Jelly	0.1891891891891892	37	0.075	40
func_0990af4f8ce0	glutamate_synthase_(NADPH)_large_chain_(Parvibaculum_lavamentivorans)_[C44.003]	MER0095911	Control	0.02702702702702703	37	0	40
func_0991fb1b5ac1	subfamily_M10B_unassigned_peptidases_(Colwellia_sp._PAMC_21821)_[M10.UPB]	MER1209054	Jelly	0	37	0.025	40
func_09a513f82b42	Mername-AA292_peptidase_(Erythrobacter_litoralis)_[M23.009]	MER0052407		0	37	0	40
func_09bcf5cd5018	family_T3_unassigned_peptidases_(Pantholops_hodgsonii)_[T03.UPW]	MER0517640	Jelly	0	37	0.025	40
func_09c99695d2bf	subfamily_S41A_unassigned_peptidases_(Hymenobacter_sp._DG25B)_[S41.UPA]	MER1061896	Control,Jelly	0.05405405405405406	37	0.025	40
func_09ca3899e714	subfamily_S26A_unassigned_peptidases_(Thalassotalea_sp._PP2-459)_[S26.UPA]	MER1333261	Jelly	0	37	0.05	40
func_09cacbdb5695	family_C44_non-peptidase_homologues_(Algoriphagus_sp._PR1)_[C44.UNW]	MER0456443	Jelly	0	37	0.025	40
func_09e33211c864	subfamily_S26A_unassigned_peptidases_(Thalassobacter_sp._16PALIMAR09)_[S26.UPA]	MER1047856	Jelly	0	37	0.025	40
func_09e5b94b1520	subfamily_S9B_unassigned_peptidases_(Krokinobacter_sp._4H-3-7-5)_[S09.UPB]	MER0246045	Jelly	0	37	0.025	40
func_09f7139adff6	family_S33_unassigned_peptidases_(Pelagimonas_varians)_[S33.UPW]	MER1339722	Control	0.02702702702702703	37	0	40
func_0a068ccc20b4	subfamily_S9B_unassigned_peptidases_(Pseudoalteromonas_elyakovii)_[S09.UPB]	MER1000580	Jelly	0	37	0.025	40
func_0a074fdfd6e4	family_M20D_unassigned_peptidases_(Methylophaga_lonarensis)_[M20.UPD]	MER0842633	Jelly	0	37	0.025	40
func_0a086b933e16	family_S33_unassigned_peptidases_()_[S33.UPW]	MER0079997,MER0209957,MER0060854,MER0035086,MER0223645,MER0210415,MER0211000,MER0210648,MER0214253,MER0211068,MER0209280,MER0097171,MER0213320,MER1151871,MER0209357,MER1341477,MER0210692,MER0213346,MER0209043,MER0381792,MER0998705,MER0213749,MER0209287,MER0045683,MER0036463,MER0045677,MER0214490,MER0214923,MER1341319,MER0222806,MER1341598,MER0097181,MER0045678,MER0208699,MER0045676,MER0499971,MER1342949,MER1339188,MER0209450,MER0208736,MER1338584,MER1339600,MER0209979,MER0212623,MER0208856,MER0045643,MER1341251,MER0097189,MER0036465	Control,Jelly	0.5945945945945946	37	0.45	40
func_0a16f15fdb1e	subfamily_S8A_unassigned_peptidases_(Fluviicola_taffensis)_[S08.UPA]	MER0973376,MER0979807	Jelly	0	37	0.1	40
func_0a2034bd6415	family_S33_unassigned_peptidases_(Vibrio_sp._MED222)_[S33.UPW]	MER0083448		0	37	0	40
func_0a32f3061147	imidazole_glycerol_phosphate_synthase_subunit_HisH_(Desulfosporosinus_meridiei)_[C26.965]	MER0444725		0	37	0	40
func_0a3bdbd8bde4	subfamily_M24A_unassigned_peptidases_(Pirellula_staleyi)_[M24.UPA]	MER0196308	Control	0.02702702702702703	37	0	40
func_0a4975181f3d	subfamily_M15C_unassigned_peptidases_(Vibrio_nigripulchritudo)_[M15.UPC]	MER0509053	Jelly	0	37	0.025	40
func_0a5a1f2172fe	DNA_repair_protein_RadA_({Escherichia_coli})_(Fluviicola_taffensis)_[S16.A04]	MER0242750	Jelly	0	37	0.1	40
func_0a6e64ad952b	family_C56_non-peptidase_homologues_(Silicibacter_sp._TM1040)_[C56.UNW]	MER0068678,MER0068837,MER0068838	Control,Jelly	0.02702702702702703	37	0.075	40
func_0a6ef79bbbce	family_C26_unassigned_peptidases_(Chromohalobacter_salexigens)_[C26.UPW]	MER0229082	Jelly	0	37	0.025	40
func_0a84c646efb4	family_C44_non-peptidase_homologues_(Alishewanella_jeotgali)_[C44.UNW]	MER0460201	Jelly	0	37	0.025	40
func_0a9ba9d79305	HslV_component_of_HslUV_peptidase_(Teredinibacter_turnerae)_[T01.006]	MER0323532		0	37	0	40
func_0aa4dc0bcafc	oxamate_amidohydrolase_proenzyme_({Klebsiella_pneumonia})_(Gloeobacter_violaceus)_[T03.025]	MER0033961	Jelly	0	37	0.025	40
func_0aabfe20e908	_(Psychromonas_sp._SP041)_[A39.UPW]	MER1368552	Jelly	0	37	0.025	40
func_0ab58db958ee	family_M103_non-peptidase_homologues_(Serratia_odorifera)_[M103.UNW]	MER0238181	Jelly	0	37	0.025	40
func_0abaaa4da3dd	subfamily_C1B_unassigned_peptidases_(Cellulophaga_fucicola)_[C01.UPB]	MER1167342	Jelly	0	37	0.025	40
func_0abbc4417531	family_S54_non-peptidase_homologues_(Pseudoalteromonas_luteoviolacea)_[S54.UNW]	MER1078195	Jelly	0	37	0.025	40
func_0ad4e85a64ae	dipeptidyl-peptidase_IIIB_({Bacteroides_thetaiotaomicron}-type)_(Fulvivirga_imtechensis)_[M49.003]	MER0397786	Jelly	0	37	0.05	40
func_0adfec39ac4c	subfamily_M12B_unassigned_peptidases_(Haliscomenobacter_hydrossis)_[M12.UPB]	MER0249330	Jelly	0	37	0.05	40
func_0aeb622a693a	subfamily_M20A_unassigned_peptidases_(Shewanella_benthica)_[M20.UPA]	MER0475011	Control,Jelly	0.02702702702702703	37	0.075	40
func_0aed8cded865	glutamate_synthase_(NADPH)_large_chain_(Clavibacter_michiganensis)_[C44.003]	MER0121245	Control	0.02702702702702703	37	0	40
func_0aee7f904726	subfamily_S41A_unassigned_peptidases_(Flavobacterium_xinjiangense)_[S41.UPA]	MER1348376		0	37	0	40
func_0aee89599192	subfamily_M24B_unassigned_peptidases_(Oceanicola_batsensis)_[M24.UPB]	MER0083204	Control,Jelly	0.02702702702702703	37	0.025	40
func_0afd9065a1d8	family_S33_unassigned_peptidases_(Ruegeria_profundi)_[S33.UPW]	MER1339089		0	37	0	40
func_0b07814b10b0	PA1303_peptidase_({Pseudomonas}_sp.)_(Saccharophagus_degradans)_[S26.026]	MER0025828	Jelly	0	37	0.025	40
func_0b12671c579f	family_M36_unassigned_peptidases_(Croceibacter_atlanticus)_[M36.UPW]	MER0107921	Jelly	0	37	0.025	40
func_0b13d54ae05a	family_M38_non-peptidase_homologues_(Shewanella_amazonensis)_[M38.UNW]	MER0075737	Control,Jelly	0.02702702702702703	37	0.025	40
func_0b15fee4dbe1	family_C56_non-peptidase_homologues_(Colwellia_psychrerythraea)_[C56.UNW]	MER0909417,MER0161403,MER0052727,MER0057827,MER0057833	Jelly	0	37	0.1	40
func_0b1b203beffe	subfamily_C82A_unassigned_peptidases_(Silicibacter_pomeroyi)_[C82.UPA]	MER0174305	Control,Jelly	0.02702702702702703	37	0.025	40
func_0b24affeee73	DDB_G0284249_g.p._({Dictyostelium_discoideum})_(Robiginitalea_biformata)_[M41.A17]	MER0105671	Control	0.02702702702702703	37	0	40
func_0b2bc61cf49b	family_S33_unassigned_peptidases_(Maritimibacter_alkaliphilus)_[S33.UPW]	MER0208799	Jelly	0	37	0.025	40
func_0b2e7c0bb533	subfamily_M48C_unassigned_peptidases_(Flavobacterium_aquatile)_[M48.UPC]	MER0889213	Control	0.02702702702702703	37	0	40
func_0b2fe08fcced	subfamily_M16C_non-peptidase_homologues_(Vibrio_ezurae)_[M16.UNC]	MER0920587	Control	0.02702702702702703	37	0	40
func_0b36322c913a	acetylornithine_deacetylase_ArgE_(Thalassotalea_sp._ND16A)_[M20.974]	MER0850299	Jelly	0	37	0.025	40
func_0b4995795a12	family_M72_unassigned_peptidases_(Cellvibrio_japonicus)_[M72.UPW]	MER0089896	Jelly	0	37	0.025	40
func_0b5940bfc857	family_S54_non-peptidase_homologues_(Vibrio_brasiliensis)_[S54.UNW]	MER1076632	Jelly	0	37	0.025	40
func_0b5b805675a3	family_A8_unassigned_peptidases_(Roseovarius_sp._TM1035)_[A08.UPW]	MER0125483		0	37	0	40
func_0b622f2176c3	trilobed_protease_(Pseudoalteromonas_spongiae)_[S09.071]	MER0404324		0	37	0	40
func_0b65c5fd85de	subfamily_S41A_unassigned_peptidases_(Enterobacter_sp._DC4)_[S41.UPA]	MER1055557	Jelly	0	37	0.025	40
func_0b823ab69d4f	subfamily_S8A_unassigned_peptidases_(Capnocytophaga_sp)_[S08.UPA]	MER0988903	Jelly	0	37	0.025	40
func_0b907c9f6e75	family_I51_unassigned_peptidase_inhibitors_(Halomonas_elongata)_[I51.UPW]	MER0223549	Control	0.02702702702702703	37	0	40
func_0ba5836fe03a	family_S33_non-peptidase_homologues_(Methylobacterium_nodulans)_[S33.UNW]	MER0153607,MER0153621,MER0153604	Control,Jelly	0.08108108108108109	37	0.025	40
func_0ba8b96e359c	family_S14_non-peptidase_homologues_()_[S14.UNW]	MER1321009	Control	0.02702702702702703	37	0	40
func_0bbb307fad56	family_M38_non-peptidase_homologues_(Thermomicrobium_roseum)_[M38.UNW]	MER0154891		0	37	0	40
func_0bc09c00aa2e	subfamily_S8A_unassigned_peptidases_(Riemerella_anatipestifer)_[S08.UPA]	MER0974545,MER0973057	Jelly	0	37	0.075	40
func_0bcc39b9afd7	family_M95_unassigned_peptidases_(Nautilia_profundicola)_[M95.UPW]	MER0452288	Control,Jelly	0.08108108108108109	37	0.15	40
func_0bd05c5d6534	family_M38_non-peptidase_homologues_(Burkholderia_vietnamiensis)_[M38.UNW]	MER0089319	Jelly	0	37	0.025	40
func_0bd3b07ac0df	subfamily_M48C_unassigned_peptidases_(Roseobacter_denitrificans)_[M48.UPC]	MER0080454	Jelly	0	37	0.025	40
func_0bd672742152	aminopeptidase_P_(bacteria)_(Pseudoalteromonas_luteoviolacea)_[M24.004]	MER0979197	Jelly	0	37	0.025	40
func_0bf3b3deb5ce	family_S33_unassigned_peptidases_(Xanthomonas_axonopodis)_[S33.UPW]	MER0034505	Control,Jelly	0.02702702702702703	37	0.025	40
func_0bfa71809764	subfamily_S49C_non-peptidase_homologues_(Alicyclobacillus_acidocaldarius)_[S49.UNC]	MER1071787	Control,Jelly	0.10810810810810811	37	0.025	40
func_0c1eafed23ea	family_M38_non-peptidase_homologues_(Pseudoalteromonas_spongiae)_[M38.UNW]	MER0860962		0	37	0	40
func_0c29bf4ffa81	family_M82_unassigned_peptidases_(Leifsonia_rubra)_[M82.UPW]	MER0940780	Control	0.02702702702702703	37	0	40
func_0c2ac52a4823	subfamily_S8A_unassigned_peptidases_(Spirosoma_linguale)_[S08.UPA]	MER0128847		0	37	0	40
func_0c31c7699963	_(Spirosoma_radiotolerans)_[G05.UPW]	MER0936997	Jelly	0	37	0.05	40
func_0c3b3fc1768b	subfamily_S41A_non-peptidase_homologues_(Cytophaga_hutchinsonii)_[S41.UNA]	MER0072116	Jelly	0	37	0.025	40
func_0c3c99849810	family_M28_unassigned_peptidases_(Polaribacter_dokdonensis)_[M28.UPW]	MER0063542,MER0063660	Jelly	0	37	0.05	40
func_0c61a0ee4c32	family_C110_unassigned_peptidases_(Crocinitomix_catalasitica)_[C110.UPW]	MER0626438	Jelly	0	37	0.025	40
func_0c72f2169332	family_S12_unassigned_peptidases_(Puniceispirillum_marinum)_[S12.UPW]	MER0202993	Control	0.10810810810810811	37	0	40
func_0c7d80eed3ae	subfamily_S9B_non-peptidase_homologues_(Pontibacter_sp._BAB1700)_[S09.UNB]	MER0998951		0	37	0	40
func_0c811d527d88	esterase_EstB_(Rhodococcus_jostii)_[S12.950]	MER0096296	Control	0.02702702702702703	37	0	40
func_0c8f96bfe3c5	family_M19_non-peptidase_homologues_(Psychrobacter_cryohalolentis)_[M19.UNW]	MER0049562	Jelly	0	37	0.025	40
func_0c990f87553f	trilobed_protease_(Pseudoalteromonas_sp._BSi20439)_[S09.071]	MER0165485	Jelly	0	37	0.025	40
func_0c9b6b33dea1	subfamily_S41A_unassigned_peptidases_(Pseudomonas_oryzihabitans)_[S41.UPA]	MER1061526	Control	0.02702702702702703	37	0	40
func_0ca80ef89c4c	family_S33_unassigned_peptidases_(Spongiibacter_tropicus)_[S33.UPW]	MER1338717	Jelly	0	37	0.025	40
func_0cb1bffdb0df	family_C26_unassigned_peptidases_(Loktanella_vestfoldensis)_[C26.UPW]	MER0450266	Jelly	0	37	0.025	40
func_0cb63b137462	family_S9_unassigned_peptidases_(Flavobacterium_johnsoniae)_[S09.UPW]	MER0038380	Control	0.02702702702702703	37	0	40
func_0cb99b1aead3	subfamily_M16B_non-peptidase_homologues_(Pontibacter_korlensis)_[M16.UNB]	MER0921150	Jelly	0	37	0.125	40
func_0cc1b407a2cb	family_N6_non-lyase_homologues_(Rhodopseudomonas_palustris)_[N06.UNW]	MER0913014		0	37	0	40
func_0ccc45156f57	family_S33_unassigned_peptidases_(Hahella_chejuensis)_[S33.UPW]	MER0058659,MER0059252,MER0058699,MER0059249,MER0058684,MER0058723,MER0058666,MER0059253,MER0058737	Control,Jelly	0.13513513513513514	37	0.15	40
func_0ccf8315b64c	family_M48_unassigned_peptidases_(Capnocytophaga_granulosa)_[M48.UPW]	MER0883483	Jelly	0	37	0.025	40
func_0cda5f7134a3	ES1_protein_homolog,_mitochondrial_(Denitrovibrio_acetiphilus)_[C56.975]	MER0128063	Jelly	0	37	0.025	40
func_0cdd471ed291	subfamily_M23B_non-peptidase_homologues_(Pseudoalteromonas_sp._SM9913)_[M23.UNB]	MER0230214,MER0230267,MER0230256	Jelly	0	37	0.05	40
func_0d1187c9e446	urease_(Verminephrobacter_eiseniae)_[M38.982]	MER0077287	Control	0.05405405405405406	37	0	40
func_0d2481132ef4	PepA_aminopeptidase_(Idiomarina_baltica)_[M17.003]	MER0083306	Jelly	0	37	0.025	40
func_0d327db0d21b	family_A8_unassigned_peptidases_(Rhodobacter_sp._SW2)_[A08.UPW]	MER0401343		0	37	0	40
func_0d3a3675bb79	GMP_synthase_(Joostella_marina)_[C26.957]	MER0443903	Control	0.08108108108108109	37	0	40
func_0d4f2345ddcc	family_M20_unassigned_peptidases_(Roseobacter_litoralis)_[M20.UPW]	MER0253269	Control	0.02702702702702703	37	0	40
func_0d54c4042b86	family_S12_unassigned_peptidases_(Winogradskyella_sp._PG-2)_[S12.UPW]	MER1011951		0	37	0	40
func_0d68b987c4db	type_4_prepilin_peptidase_1_(Pseudoalteromonas_atlantica)_[A24.001]	MER0055816	Control	0.02702702702702703	37	0	40
func_0d771522145a	subfamily_S9B_unassigned_peptidases_(Pseudoalteromonas_sp._SM9913)_[S09.UPB]	MER0230217,MER0230180	Jelly	0	37	0.1	40
func_0d7c13b992b0	subfamily_M14D_unassigned_peptidases_(Vibrio_splendidus)_[M14.UPD]	MER0151274	Jelly	0	37	0.025	40
func_0d9ac21121b2	subfamily_S9B_unassigned_peptidases_(Thalassotalea_sp._ND16A)_[S09.UPB]	MER0997912	Jelly	0	37	0.05	40
func_0d9eda3d2eef	family_T2_unassigned_peptidases_(Kordia_algicida)_[T02.UPW]	MER0141699	Jelly	0	37	0.025	40
func_0da2f13baae6	penicillin-binding_protein_2_(Bacillus_halodurans)_[X52.001]	MER0013688	Control,Jelly	0.10810810810810811	37	0.075	40
func_0dacc9eca1e9	subfamily_S1C_unassigned_peptidases_(Octadecabacter_arcticus)_[S01.UPC]	MER0407960	Control,Jelly	0.02702702702702703	37	0.025	40
func_0dafc80c8d03	amidophosphoribosyltransferase_precursor_(Sulfitobacter_sp._NAS-14.1)_[C44.001]	MER0119929		0	37	0	40
func_0db7ad52ce22	subfamily_S9D_unassigned_peptidases_(Pseudoalteromonas_luteoviolacea)_[S09.UPD]	MER0967709,MER0692037	Jelly	0	37	0.05	40
func_0dc676fc8f41	family_C26_unassigned_peptidases_(Pseudomonas_putida)_[C26.UPW]	MER0066933	Control,Jelly	0.02702702702702703	37	0.025	40
